follower_id,repo_id,rating
11801,2788167,1
11801,3522214,1
11801,3787061,1
11801,4339395,1
11854,28304,1
11854,407746,1
11880,193,1
11880,1085,1
11880,1226,1
11880,1318,1
11880,1743,1
11880,2202,1
11880,3684,1
11880,3816,1
11880,5184,1
11880,5874,1
11880,6606,1
11880,7544,1
11880,7799,1
11880,8416,1
11880,9705,1
11880,9829,1
11880,10502,1
11880,12049,1
11880,12884,1
11880,17918,1
11880,18156,1
11880,19313,1
11880,22791,1
11880,23392,1
11880,25011,1
11880,26959,1
11880,27838,1
11880,27883,1
11880,28304,1
11880,36409,1
11880,37971,1
11880,38459,1
11880,41031,1
11880,41217,1
11880,42745,1
11880,43759,1
11880,46411,1
11880,51034,1
11880,51079,1
11880,51579,1
11880,58673,1
11880,60462,1
11880,61067,1
11880,65187,1
11880,88225,1
11880,94545,1
11880,118290,1
11880,121249,1
11880,128840,1
11880,164981,1
11880,170112,1
11880,174486,1
11880,191659,1
11880,212460,1
11880,213730,1
11880,222021,1
11880,230756,1
11880,327780,1
11880,350258,1
11880,410457,1
11880,471506,1
11880,602366,1
11880,658247,1
11880,783378,1
11880,986622,1
11880,1492864,1
11880,1579312,1
11880,1841860,1
11880,1925531,1
11880,1926586,1
11880,2247999,1
11880,2298184,1
11880,2453140,1
11880,3050500,1
11880,3275658,1
11880,3379634,1
11880,3508593,1
11880,3606169,1
11880,3690086,1
11880,3845175,1
11880,4053929,1
11880,4182045,1
11880,4292776,1
11880,5120391,1
11945,208,1
11945,208,1
11945,390,1
11945,1007,1
11945,1041,1
11945,1226,1
11945,1834,1
11945,2202,1
11945,3816,1
11945,4553,1
11945,4553,1
11945,6223,1
11945,6606,1
11945,7608,1
11945,15409,1
11945,20914,1
11945,22791,1
11945,25241,1
11945,25308,1
11945,25641,1
11945,25835,1
11945,26672,1
11945,26959,1
11945,28000,1
11945,28429,1
11945,28459,1
11945,31818,1
11945,32246,1
11945,35599,1
11945,45627,1
11945,50029,1
11945,53090,1
11945,74212,1
11945,74256,1
11945,80919,1
11945,105584,1
11945,143814,1
11945,154525,1
11945,155356,1
11945,169877,1
11945,208597,1
11945,212460,1
11945,215811,1
11945,215811,1
11945,241944,1
11945,250339,1
11945,399171,1
11945,440795,1
11945,517853,1
11945,818257,1
11945,832510,1
11945,1020224,1
11945,1295608,1
11945,1453728,1
11945,1530417,1
11945,1534136,1
11945,1685487,1
11945,1829370,1
11945,1863874,1
11945,1902540,1
11945,1925510,1
11945,1927553,1
11945,2249920,1
11945,2304336,1
11945,2678834,1
11945,3176210,1
11945,3303045,1
11945,3303045,1
11945,3467285,1
11945,3668012,1
11945,3765625,1
11945,3771878,1
11945,3787061,1
11945,3823292,1
11945,3844721,1
11945,3845175,1
11945,3885728,1
11945,3931300,1
11945,4109476,1
11945,4136450,1
11945,4139069,1
11945,4202734,1
11945,4315634,1
11945,4346874,1
11945,4396428,1
11945,4398879,1
11945,4592744,1
11945,4620812,1
11945,4721067,1
11945,4785469,1
11945,4829353,1
11945,4852736,1
11945,4894922,1
11945,4923599,1
11945,4931634,1
11945,4959799,1
11945,5142206,1
11945,5182602,1
11945,5221787,1
11945,5303504,1
11945,5328773,1
11945,5377460,1
11945,5471348,1
11945,5601368,1
11945,5645969,1
12096,1043,1
12096,1085,1
12096,1173,1
12096,1226,1
12096,2146,1
12096,3294,1
12096,4563,1
12096,6606,1
12096,8416,1
12096,10735,1
12096,12151,1
12096,14169,1
12096,15391,1
12096,17918,1
12096,18237,1
12096,22167,1
12096,22791,1
12096,22791,1
12096,22791,1
12096,23559,1
12096,24177,1
12096,25011,1
12096,25656,1
12096,26688,1
12096,28304,1
12096,29527,1
12096,34861,1
12096,36230,1
12096,36230,1
12096,41217,1
12096,42745,1
12096,45442,1
12096,50775,1
12096,50875,1
12096,53019,1
12096,54835,1
12096,62044,1
12096,65873,1
12096,76065,1
12096,78397,1
12096,83604,1
12096,110812,1
12096,121757,1
12096,128321,1
12096,147778,1
12096,148884,1
12096,150877,1
12096,152617,1
12096,156736,1
12096,168931,1
12096,170758,1
12096,191893,1
12096,194842,1
12096,200251,1
12096,229526,1
12096,230756,1
12096,250040,1
12096,335312,1
12096,374289,1
12096,390637,1
12096,419601,1
12096,463368,1
12096,469690,1
12096,469690,1
12096,487636,1
12096,499977,1
12096,552591,1
12096,552591,1
12096,672284,1
12096,676164,1
12096,1002457,1
12096,1345257,1
12096,1345257,1
12096,1410235,1
12096,1867470,1
12096,1867470,1
12096,2000940,1
12096,2216939,1
12096,2617457,1
12096,2847225,1
12096,3544661,1
12096,5005155,1
12096,5169248,1
12097,147,1
12097,190,1
12097,937,1
12097,1043,1
12097,1085,1
12097,1085,1
12097,1107,1
12097,1173,1
12097,1182,1
12097,1226,1
12097,1226,1
12097,1226,1
12097,1278,1
12097,1372,1
12097,1648,1
12097,2146,1
12097,2281,1
12097,3294,1
12097,4135,1
12097,4563,1
12097,4624,1
12097,4742,1
12097,4929,1
12097,5640,1
12097,6075,1
12097,6413,1
12097,6578,1
12097,6606,1
12097,6830,1
12097,7537,1
12097,7575,1
12097,7608,1
12097,7669,1
12097,7933,1
12097,8248,1
12097,8304,1
12097,8416,1
12097,9073,1
12097,9150,1
12097,9174,1
12097,9257,1
12097,9705,1
12097,10045,1
12097,10735,1
12097,10735,1
12097,12010,1
12097,12151,1
12097,12189,1
12097,12558,1
12097,13227,1
12097,13511,1
12097,14037,1
12097,14169,1
12097,14524,1
12097,14692,1
12097,15391,1
12097,15884,1
12097,16137,1
12097,16804,1
12097,17827,1
12097,17918,1
12097,19106,1
12097,19966,1
12097,21356,1
12097,22167,1
12097,22791,1
12097,22791,1
12097,22847,1
12097,22920,1
12097,23559,1
12097,24177,1
12097,24846,1
12097,25011,1
12097,25122,1
12097,25213,1
12097,25334,1
12097,25452,1
12097,25656,1
12097,26560,1
12097,26688,1
12097,28053,1
12097,28304,1
12097,29356,1
12097,29527,1
12097,30738,1
12097,33413,1
12097,34608,1
12097,34731,1
12097,34861,1
12097,35340,1
12097,35902,1
12097,36230,1
12097,39330,1
12097,39873,1
12097,40774,1
12097,40840,1
12097,41217,1
12097,42745,1
12097,45442,1
12097,47497,1
12097,49257,1
12097,49357,1
12097,50775,1
12097,50875,1
12097,50875,1
12097,51900,1
12097,52375,1
12097,52829,1
12097,53019,1
12097,53548,1
12097,54835,1
12097,57656,1
12097,62044,1
12097,63355,1
12097,63894,1
12097,64762,1
12097,65873,1
12097,66658,1
12097,67400,1
12097,76065,1
12097,78397,1
12097,78730,1
12097,80928,1
12097,83604,1
12097,85313,1
12097,88333,1
12097,89745,1
12097,94658,1
12097,110812,1
12097,113095,1
12097,116482,1
12097,117148,1
12097,122703,1
12097,123472,1
12097,125846,1
12097,128321,1
12097,130241,1
12097,134138,1
12097,135606,1
12097,136399,1
12097,139156,1
12097,140745,1
12097,142508,1
12097,145663,1
12097,146624,1
12097,147778,1
12097,148884,1
12097,149451,1
12097,150877,1
12097,152617,1
12097,156736,1
12097,161804,1
12097,168931,1
12097,170758,1
12097,185439,1
12097,185861,1
12097,190513,1
12097,191893,1
12097,191893,1
12097,194236,1
12097,194842,1
12097,200251,1
12097,206179,1
12097,210217,1
12097,210472,1
12097,221240,1
12097,222872,1
12097,229526,1
12097,229939,1
12097,230756,1
12097,233243,1
12097,244086,1
12097,250040,1
12097,250736,1
12097,271815,1
12097,306119,1
12097,307891,1
12097,311063,1
12097,355422,1
12097,370473,1
12097,370922,1
12097,374289,1
12097,407264,1
12097,424503,1
12097,433380,1
12097,434792,1
12097,463368,1
12097,469690,1
12097,470408,1
12097,510481,1
12097,529037,1
12097,537991,1
12097,552591,1
12097,552591,1
12097,555255,1
12097,562706,1
12097,591940,1
12097,601526,1
12097,628036,1
12097,676164,1
12097,739438,1
12097,771236,1
12097,784491,1
12097,806438,1
12097,846959,1
12097,859206,1
12097,932477,1
12097,971215,1
12097,1025871,1
12097,1086016,1
12097,1137448,1
12097,1167350,1
12097,1258996,1
12097,1267193,1
12097,1323989,1
12097,1345257,1
12097,1361208,1
12097,1392456,1
12097,1486684,1
12097,1505466,1
12097,1527692,1
12097,1619720,1
12097,1662301,1
12097,1662951,1
12097,1675710,1
12097,1803244,1
12097,1863709,1
12097,1867470,1
12097,1902314,1
12097,1916070,1
12097,1928426,1
12097,1966700,1
12097,2079462,1
12097,2221043,1
12097,2312810,1
12097,2617457,1
12097,2715881,1
12097,2847225,1
12097,3118877,1
12097,3144203,1
12097,3230569,1
12097,3251059,1
12097,3270883,1
12097,3285289,1
12097,3314651,1
12097,3379634,1
12097,3449918,1
12097,3455172,1
12097,3496688,1
12097,3525259,1
12097,3540281,1
12097,3562120,1
12097,3589014,1
12097,3600596,1
12097,3788005,1
12097,4110965,1
12097,4192826,1
12097,4293914,1
12097,4295507,1
12097,4432068,1
12097,4593133,1
12097,4696671,1
12097,4730039,1
12097,4769246,1
12097,4846184,1
12097,4902464,1
12097,4904334,1
12097,4915540,1
12097,5226058,1
12097,5319721,1
12097,5354863,1
12097,5568769,1
12097,5606373,1
12101,390,1
12101,810,1
12101,961,1
12101,1085,1
12101,1085,1
12101,1142,1
12101,1199,1
12101,1226,1
12101,1282,1
12101,1282,1
12101,2618,1
12101,3294,1
12101,3470,1
12101,3894,1
12101,3894,1
12101,4135,1
12101,4742,1
12101,4752,1
12101,5022,1
12101,5167,1
12101,5376,1
12101,5423,1
12101,6205,1
12101,6606,1
12101,6887,1
12101,6995,1
12101,7300,1
12101,7537,1
12101,7608,1
12101,7701,1
12101,7701,1
12101,7799,1
12101,9793,1
12101,9829,1
12101,10505,1
12101,10735,1
12101,12831,1
12101,13285,1
12101,14164,1
12101,16228,1
12101,16640,1
12101,17232,1
12101,17894,1
12101,17918,1
12101,19145,1
12101,19273,1
12101,20504,1
12101,20914,1
12101,21187,1
12101,21485,1
12101,22791,1
12101,25110,1
12101,25523,1
12101,25765,1
12101,25944,1
12101,27275,1
12101,27972,1
12101,30460,1
12101,30803,1
12101,30860,1
12101,34219,1
12101,34359,1
12101,34861,1
12101,35701,1
12101,38037,1
12101,39887,1
12101,41031,1
12101,41217,1
12101,41640,1
12101,42463,1
12101,43049,1
12101,43864,1
12101,45563,1
12101,45935,1
12101,48494,1
12101,50018,1
12101,50719,1
12101,50758,1
12101,50901,1
12101,52194,1
12101,52562,1
12101,54025,1
12101,58345,1
12101,58943,1
12101,61511,1
12101,62004,1
12101,62065,1
12101,62447,1
12101,66033,1
12101,66033,1
12101,67501,1
12101,75605,1
12101,75782,1
12101,86505,1
12101,87315,1
12101,100109,1
12101,100924,1
12101,108142,1
12101,109803,1
12101,109803,1
12101,111801,1
12101,111801,1
12101,117362,1
12101,123863,1
12101,142431,1
12101,143814,1
12101,145347,1
12101,145752,1
12101,155493,1
12101,158150,1
12101,160483,1
12101,160483,1
12101,160529,1
12101,161254,1
12101,162423,1
12101,163155,1
12101,163983,1
12101,165787,1
12101,168902,1
12101,177038,1
12101,187437,1
12101,187663,1
12101,190419,1
12101,191588,1
12101,207246,1
12101,211495,1
12101,216494,1
12101,217555,1
12101,225459,1
12101,227381,1
12101,232823,1
12101,234324,1
12101,257637,1
12101,268457,1
12101,268869,1
12101,271111,1
12101,281953,1
12101,289133,1
12101,299582,1
12101,302210,1
12101,314714,1
12101,315465,1
12101,328493,1
12101,340378,1
12101,378173,1
12101,390637,1
12101,395523,1
12101,400957,1
12101,407633,1
12101,443445,1
12101,448414,1
12101,477821,1
12101,503140,1
12101,532186,1
12101,537001,1
12101,545209,1
12101,572433,1
12101,602226,1
12101,629804,1
12101,677622,1
12101,707598,1
12101,715389,1
12101,724816,1
12101,731308,1
12101,752309,1
12101,755631,1
12101,783378,1
12101,811518,1
12101,818257,1
12101,818257,1
12101,840103,1
12101,859024,1
12101,867354,1
12101,926787,1
12101,969581,1
12101,1356110,1
12101,1373319,1
12101,1392831,1
12101,1408031,1
12101,1436201,1
12101,1453888,1
12101,1479121,1
12101,1529245,1
12101,1549593,1
12101,1657087,1
12101,1686583,1
12101,1720826,1
12101,1841860,1
12101,1873507,1
12101,1877387,1
12101,1907237,1
12101,1908527,1
12101,1923172,1
12101,1946252,1
12101,1972583,1
12101,2147627,1
12101,2173454,1
12101,2244470,1
12101,2304336,1
12101,2450450,1
12101,2705212,1
12101,2757894,1
12101,2908388,1
12101,3069199,1
12101,3134218,1
12101,3134218,1
12101,3178148,1
12101,3182175,1
12101,3189913,1
12101,3281689,1
12101,3314875,1
12101,3327950,1
12101,3449665,1
12101,3467285,1
12101,3522214,1
12101,3544670,1
12101,3600596,1
12101,3668012,1
12101,3684181,1
12101,3716112,1
12101,3718266,1
12101,3823292,1
12101,3827936,1
12101,3839785,1
12101,3843346,1
12101,3844721,1
12101,3845175,1
12101,3881988,1
12101,3999075,1
12101,4013295,1
12101,4017897,1
12101,4248538,1
12101,4300008,1
12101,4314264,1
12101,4339395,1
12101,4396428,1
12101,4398879,1
12101,4417483,1
12101,4445659,1
12101,4480174,1
12101,4592744,1
12101,4644540,1
12101,4660382,1
12101,4677532,1
12101,4714417,1
12101,4716443,1
12101,4725667,1
12101,4850076,1
12101,4852736,1
12101,4875524,1
12101,5142206,1
12101,5220811,1
12101,5309077,1
12101,5328773,1
12101,5377460,1
12101,5550364,1
12101,5576080,1
12101,5594080,1
12107,390,1
12107,4742,1
12107,21302,1
12107,28375,1
12107,43920,1
12107,61357,1
12107,141646,1
12107,624493,1
12107,1372746,1
12107,1495246,1
12107,2430644,1
12124,1142,1
12124,163830,1
12142,934,1
12142,2281,1
12142,3189,1
12142,3761,1
12142,6489,1
12142,13573,1
12142,15966,1
12142,59932,1
12142,61539,1
12142,103048,1
12142,128077,1
12142,163368,1
12248,19,1
12248,193,1
12248,208,1
12248,390,1
12248,390,1
12248,961,1
12248,1043,1
12248,1043,1
12248,1085,1
12248,1085,1
12248,1085,1
12248,1115,1
12248,1115,1
12248,1173,1
12248,1199,1
12248,1226,1
12248,1226,1
12248,1226,1
12248,1226,1
12248,1282,1
12248,1318,1
12248,1318,1
12248,1687,1
12248,1743,1
12248,1834,1
12248,1834,1
12248,1919,1
12248,2061,1
12248,2160,1
12248,2202,1
12248,3164,1
12248,3894,1
12248,4553,1
12248,4624,1
12248,4793,1
12248,5167,1
12248,5167,1
12248,5184,1
12248,6456,1
12248,6606,1
12248,6606,1
12248,7030,1
12248,7131,1
12248,7567,1
12248,7608,1
12248,7803,1
12248,8416,1
12248,8566,1
12248,8975,1
12248,9101,1
12248,9705,1
12248,9705,1
12248,10505,1
12248,10505,1
12248,10505,1
12248,10679,1
12248,10875,1
12248,10974,1
12248,11886,1
12248,12605,1
12248,12798,1
12248,12884,1
12248,13285,1
12248,13389,1
12248,13997,1
12248,14005,1
12248,14037,1
12248,15215,1
12248,15664,1
12248,15747,1
12248,15844,1
12248,16552,1
12248,17000,1
12248,17232,1
12248,17918,1
12248,18719,1
12248,19118,1
12248,19849,1
12248,20824,1
12248,20839,1
12248,20853,1
12248,22724,1
12248,23866,1
12248,24177,1
12248,25011,1
12248,25011,1
12248,25011,1
12248,25110,1
12248,25656,1
12248,25695,1
12248,27838,1
12248,28304,1
12248,29253,1
12248,29340,1
12248,30029,1
12248,30500,1
12248,31738,1
12248,31818,1
12248,31844,1
12248,31844,1
12248,32454,1
12248,33296,1
12248,33831,1
12248,34140,1
12248,34675,1
12248,37429,1
12248,37797,1
12248,37941,1
12248,38351,1
12248,38490,1
12248,38606,1
12248,38606,1
12248,39474,1
12248,40023,1
12248,40855,1
12248,41217,1
12248,41217,1
12248,41221,1
12248,42429,1
12248,42745,1
12248,42745,1
12248,42745,1
12248,43786,1
12248,44187,1
12248,45542,1
12248,45747,1
12248,45985,1
12248,46157,1
12248,46360,1
12248,47360,1
12248,47813,1
12248,48993,1
12248,49986,1
12248,50013,1
12248,50875,1
12248,50875,1
12248,50986,1
12248,51787,1
12248,51900,1
12248,51900,1
12248,52097,1
12248,52581,1
12248,52596,1
12248,53037,1
12248,54426,1
12248,59178,1
12248,59251,1
12248,61067,1
12248,62741,1
12248,63207,1
12248,63259,1
12248,63329,1
12248,64224,1
12248,64984,1
12248,65187,1
12248,66468,1
12248,67585,1
12248,68941,1
12248,68941,1
12248,69762,1
12248,74349,1
12248,75058,1
12248,75937,1
12248,76958,1
12248,78397,1
12248,79112,1
12248,79851,1
12248,81178,1
12248,81255,1
12248,81468,1
12248,84358,1
12248,85860,1
12248,87677,1
12248,87915,1
12248,88123,1
12248,89727,1
12248,90825,1
12248,96995,1
12248,99027,1
12248,101268,1
12248,101425,1
12248,105560,1
12248,105820,1
12248,112701,1
12248,116880,1
12248,119372,1
12248,120033,1
12248,123504,1
12248,125092,1
12248,127107,1
12248,127127,1
12248,130897,1
12248,132901,1
12248,136062,1
12248,139701,1
12248,142393,1
12248,144820,1
12248,146122,1
12248,148884,1
12248,149193,1
12248,150364,1
12248,150877,1
12248,150877,1
12248,153788,1
12248,153959,1
12248,156750,1
12248,158748,1
12248,159122,1
12248,159135,1
12248,160071,1
12248,160109,1
12248,163830,1
12248,165082,1
12248,165909,1
12248,169909,1
12248,187765,1
12248,190326,1
12248,206046,1
12248,206046,1
12248,207013,1
12248,208698,1
12248,211174,1
12248,212685,1
12248,218840,1
12248,227381,1
12248,229075,1
12248,236117,1
12248,247047,1
12248,248620,1
12248,250316,1
12248,260846,1
12248,266655,1
12248,270069,1
12248,270754,1
12248,274645,1
12248,283882,1
12248,289932,1
12248,291524,1
12248,293725,1
12248,298586,1
12248,309517,1
12248,316211,1
12248,319412,1
12248,319746,1
12248,341382,1
12248,349580,1
12248,350258,1
12248,351298,1
12248,365867,1
12248,378051,1
12248,395523,1
12248,397192,1
12248,397676,1
12248,399767,1
12248,421262,1
12248,423687,1
12248,424588,1
12248,436356,1
12248,463978,1
12248,464371,1
12248,481309,1
12248,494758,1
12248,504952,1
12248,532480,1
12248,541853,1
12248,546511,1
12248,568050,1
12248,571358,1
12248,583607,1
12248,583863,1
12248,584427,1
12248,585862,1
12248,613348,1
12248,656587,1
12248,658247,1
12248,712955,1
12248,732516,1
12248,743436,1
12248,769319,1
12248,769357,1
12248,773762,1
12248,781040,1
12248,783378,1
12248,783537,1
12248,811401,1
12248,813723,1
12248,858881,1
12248,861734,1
12248,880536,1
12248,882647,1
12248,891311,1
12248,922195,1
12248,934215,1
12248,971565,1
12248,986622,1
12248,1028100,1
12248,1033858,1
12248,1077281,1
12248,1170523,1
12248,1182581,1
12248,1351667,1
12248,1358483,1
12248,1373160,1
12248,1405443,1
12248,1415120,1
12248,1421041,1
12248,1427852,1
12248,1436201,1
12248,1486539,1
12248,1498768,1
12248,1518128,1
12248,1560332,1
12248,1771103,1
12248,1847511,1
12248,1863874,1
12248,1926525,1
12248,1927837,1
12248,1938883,1
12248,1952329,1
12248,1956590,1
12248,1965502,1
12248,2148632,1
12248,2197635,1
12248,2198638,1
12248,2214708,1
12248,2248967,1
12248,2297387,1
12248,2366972,1
12248,2400905,1
12248,2456714,1
12248,2604570,1
12248,2790594,1
12248,3157163,1
12248,3170869,1
12248,3449820,1
12248,3479414,1
12248,3487798,1
12248,3499162,1
12248,3504741,1
12248,3533248,1
12248,3558102,1
12248,3770486,1
12248,4052464,1
12248,4670897,1
12248,4694101,1
12248,4894922,1
12248,4901594,1
12248,4923048,1
12248,5069729,1
12248,5108165,1
12248,5125063,1
12248,5393989,1
12248,5478379,1
12248,5592304,1
12248,5645969,1
12292,120515,1
12292,302695,1
12377,3873,1
12377,640166,1
12413,1490,1
12413,17827,1
12413,42745,1
12413,94545,1
12413,291022,1
12413,486328,1
12413,972942,1
12413,4015415,1
12429,60595,1
12429,160833,1
12662,772,1
12662,961,1
12662,1142,1
12662,1226,1
12662,1318,1
12662,1355,1
12662,3918,1
12662,4095,1
12662,4779,1
12662,5184,1
12662,6075,1
12662,6368,1
12662,6606,1
12662,6957,1
12662,7266,1
12662,7567,1
12662,7792,1
12662,8545,1
12662,8568,1
12662,10038,1
12662,11224,1
12662,13759,1
12662,14573,1
12662,14925,1
12662,17232,1
12662,20500,1
12662,21493,1
12662,22841,1
12662,23033,1
12662,25183,1
12662,25822,1
12662,28254,1
12662,29675,1
12662,32946,1
12662,34279,1
12662,37727,1
12662,37764,1
12662,37971,1
12662,38037,1
12662,38459,1
12662,40247,1
12662,40745,1
12662,43046,1
12662,44670,1
12662,44682,1
12662,45658,1
12662,46092,1
12662,47971,1
12662,48033,1
12662,53019,1
12662,53174,1
12662,54391,1
12662,55311,1
12662,56384,1
12662,56929,1
12662,58330,1
12662,58997,1
12662,59896,1
12662,65838,1
12662,66175,1
12662,66858,1
12662,67112,1
12662,67883,1
12662,71334,1
12662,75058,1
12662,75796,1
12662,82878,1
12662,86552,1
12662,89252,1
12662,89574,1
12662,97292,1
12662,100924,1
12662,101591,1
12662,119533,1
12662,124014,1
12662,124237,1
12662,149843,1
12662,156368,1
12662,169549,1
12662,169877,1
12662,170758,1
12662,176100,1
12662,181646,1
12662,181651,1
12662,184760,1
12662,191893,1
12662,197116,1
12662,199023,1
12662,204887,1
12662,207031,1
12662,222021,1
12662,229536,1
12662,240565,1
12662,246637,1
12662,250045,1
12662,251132,1
12662,251937,1
12662,273075,1
12662,276432,1
12662,299044,1
12662,324722,1
12662,333623,1
12662,338604,1
12662,373148,1
12662,394004,1
12662,411117,1
12662,454511,1
12662,488275,1
12662,523171,1
12662,545698,1
12662,554714,1
12662,560682,1
12662,619528,1
12662,628780,1
12662,630696,1
12662,636710,1
12662,648996,1
12662,678703,1
12662,693746,1
12662,698643,1
12662,732556,1
12662,766282,1
12662,805498,1
12662,810142,1
12662,872690,1
12662,896266,1
12662,898238,1
12662,1042189,1
12662,1123465,1
12662,1321821,1
12662,1349944,1
12662,1363686,1
12662,1364631,1
12662,1369235,1
12662,1429792,1
12662,1495998,1
12662,1528515,1
12662,1560329,1
12662,1686562,1
12662,1773292,1
12662,1863967,1
12662,1908221,1
12662,2204773,1
12662,2207467,1
12662,2242625,1
12662,2243349,1
12662,2246369,1
12662,2247999,1
12662,2258001,1
12662,2324383,1
12662,2749484,1
12662,2851898,1
12662,2865105,1
12662,2906489,1
12662,3144203,1
12662,3283036,1
12662,3600596,1
12662,3641127,1
12662,3706122,1
12662,3708075,1
12662,3714962,1
12662,3829665,1
12662,3924737,1
12662,4144417,1
12662,4191816,1
12662,4579822,1
12895,28175,1
12895,160767,1
12895,260277,1
12895,308098,1
12895,638688,1
12895,797568,1
12895,1492786,1
12895,3457737,1
12895,3532607,1
12895,4088064,1
12895,4689833,1
13015,663,1
13015,1085,1
13015,1226,1
13015,1318,1
13015,2554,1
13015,3816,1
13015,6606,1
13015,8545,1
13015,12368,1
13015,13511,1
13015,18217,1
13015,25785,1
13015,32159,1
13015,35846,1
13015,37971,1
13015,38351,1
13015,50875,1
13015,51900,1
13015,64325,1
13015,373543,1
13015,1854944,1
13015,1878721,1
13015,2196777,1
13015,4236779,1
13015,5415957,1
13032,390,1
13032,475,1
13032,1085,1
13032,1226,1
13032,9705,1
13032,10735,1
13032,12049,1
13032,17232,1
13032,22791,1
13032,38606,1
13032,50875,1
13032,51900,1
13032,63001,1
13032,64212,1
13032,83347,1
13032,89399,1
13032,89745,1
13032,114658,1
13032,124014,1
13032,160896,1
13032,163983,1
13032,181656,1
13032,195146,1
13032,226531,1
13032,248372,1
13032,260075,1
13032,308098,1
13032,397676,1
13032,428758,1
13032,709806,1
13032,732038,1
13032,752309,1
13032,1354998,1
13032,1413968,1
13032,3039409,1
13032,3449665,1
13032,3844721,1
13032,4018411,1
13117,340,1
13117,340,1
13117,3189,1
13117,5516,1
13117,6995,1
13117,7317,1
13117,7383,1
13117,7383,1
13117,7657,1
13117,7933,1
13117,9562,1
13117,13573,1
13117,14361,1
13117,15385,1
13117,15752,1
13117,21289,1
13117,21597,1
13117,23026,1
13117,25606,1
13117,25822,1
13117,25873,1
13117,27188,1
13117,29515,1
13117,32310,1
13117,32310,1
13117,32481,1
13117,34190,1
13117,34204,1
13117,35731,1
13117,36570,1
13117,37292,1
13117,38627,1
13117,38717,1
13117,38969,1
13117,39505,1
13117,45162,1
13117,48395,1
13117,51250,1
13117,52575,1
13117,60882,1
13117,62693,1
13117,64791,1
13117,84836,1
13117,86580,1
13117,116946,1
13117,122348,1
13117,131276,1
13117,161786,1
13117,167750,1
13117,191632,1
13117,193504,1
13117,198882,1
13117,203582,1
13117,208187,1
13117,230402,1
13117,230472,1
13117,241091,1
13117,274836,1
13117,311558,1
13117,335261,1
13117,366956,1
13117,392972,1
13117,446882,1
13117,582120,1
13117,599388,1
13117,935086,1
13117,1367228,1
13117,2377334,1
13117,2488944,1
13117,2636301,1
13139,19,1
13139,340,1
13139,382,1
13139,961,1
13139,1085,1
13139,1142,1
13139,1182,1
13139,1318,1
13139,1372,1
13139,1554,1
13139,1648,1
13139,2869,1
13139,2869,1
13139,3543,1
13139,3894,1
13139,3918,1
13139,4101,1
13139,4135,1
13139,5022,1
13139,5022,1
13139,5142,1
13139,5167,1
13139,5184,1
13139,5874,1
13139,6606,1
13139,6641,1
13139,7118,1
13139,7148,1
13139,8111,1
13139,8779,1
13139,9241,1
13139,9705,1
13139,9705,1
13139,9713,1
13139,9793,1
13139,9955,1
13139,10045,1
13139,10274,1
13139,10502,1
13139,11810,1
13139,12491,1
13139,12558,1
13139,13608,1
13139,15966,1
13139,16264,1
13139,16512,1
13139,17827,1
13139,17918,1
13139,20355,1
13139,20944,1
13139,22668,1
13139,22791,1
13139,22791,1
13139,23043,1
13139,24485,1
13139,25085,1
13139,25546,1
13139,26534,1
13139,26571,1
13139,27724,1
13139,27871,1
13139,28053,1
13139,28304,1
13139,28599,1
13139,28630,1
13139,29675,1
13139,29959,1
13139,30012,1
13139,30012,1
13139,33357,1
13139,33357,1
13139,33754,1
13139,34359,1
13139,35599,1
13139,35704,1
13139,37144,1
13139,41885,1
13139,43895,1
13139,44756,1
13139,45556,1
13139,46432,1
13139,46533,1
13139,54625,1
13139,54861,1
13139,59251,1
13139,59490,1
13139,60228,1
13139,60943,1
13139,65187,1
13139,67208,1
13139,68593,1
13139,73366,1
13139,76321,1
13139,78029,1
13139,80928,1
13139,89745,1
13139,101929,1
13139,106618,1
13139,112970,1
13139,114278,1
13139,114993,1
13139,117319,1
13139,118667,1
13139,118727,1
13139,122966,1
13139,122966,1
13139,125696,1
13139,127419,1
13139,128077,1
13139,129770,1
13139,130897,1
13139,139698,1
13139,140848,1
13139,140888,1
13139,141937,1
13139,142160,1
13139,142240,1
13139,142298,1
13139,143454,1
13139,144164,1
13139,144571,1
13139,144967,1
13139,147235,1
13139,150877,1
13139,157120,1
13139,158158,1
13139,158748,1
13139,165439,1
13139,167621,1
13139,169877,1
13139,174571,1
13139,191829,1
13139,219212,1
13139,249370,1
13139,251132,1
13139,258281,1
13139,321334,1
13139,326808,1
13139,330860,1
13139,337432,1
13139,347321,1
13139,354097,1
13139,405380,1
13139,443545,1
13139,485853,1
13139,487701,1
13139,536478,1
13139,563588,1
13139,648996,1
13139,660734,1
13139,674419,1
13139,694138,1
13139,710921,1
13139,744987,1
13139,812044,1
13139,1010610,1
13139,1051102,1
13139,1108277,1
13139,1134458,1
13139,1323989,1
13139,1356884,1
13139,1422277,1
13139,1474216,1
13139,1481110,1
13139,1481129,1
13139,1486539,1
13139,1487705,1
13139,1796519,1
13139,1850384,1
13139,1912872,1
13139,1925130,1
13139,1953978,1
13139,2235991,1
13139,2401391,1
13139,2455513,1
13139,2624156,1
13139,2744889,1
13139,2768032,1
13139,2811959,1
13139,2845950,1
13139,2965626,1
13139,3219241,1
13139,3275658,1
13139,3295650,1
13139,3470320,1
13139,3491749,1
13139,3616284,1
13139,3765625,1
13139,3891573,1
