follower_id,repo_id,rating
47,132539,1
47,133471,1
47,135639,1
47,135639,1
47,136067,1
47,136294,1
47,138110,1
47,139297,1
47,141455,1
47,141552,1
47,142335,1
47,148747,1
47,152998,1
47,153284,1
47,154671,1
47,157117,1
47,159229,1
47,160045,1
47,161036,1
47,161537,1
47,163083,1
47,163295,1
47,166345,1
47,166938,1
47,167263,1
47,167303,1
47,167562,1
47,167763,1
47,168579,1
47,168761,1
47,169881,1
47,170849,1
47,172489,1
47,173007,1
47,176727,1
47,178346,1
47,178805,1
47,189942,1
47,192563,1
47,197176,1
47,199483,1
47,199483,1
47,199483,1
47,201001,1
47,206820,1
47,209425,1
47,210192,1
47,210512,1
47,211760,1
47,213686,1
47,214083,1
47,214083,1
47,223126,1
47,226060,1
47,230776,1
47,231026,1
47,239156,1
47,240101,1
47,244163,1
47,257148,1
47,264454,1
47,265146,1
47,274280,1
47,276177,1
47,288384,1
47,289936,1
47,294133,1
47,310924,1
47,314936,1
47,323526,1
47,328954,1
47,344354,1
47,346165,1
47,349694,1
47,363573,1
47,373746,1
47,373746,1
47,374582,1
47,375910,1
47,391901,1
47,414193,1
47,421216,1
47,424859,1
47,440217,1
47,449154,1
47,449154,1
47,452460,1
47,454241,1
47,476481,1
47,486572,1
47,488450,1
47,497035,1
47,500643,1
47,512353,1
47,515884,1
47,517016,1
47,521525,1
47,521525,1
47,521525,1
47,556233,1
47,569738,1
47,571966,1
47,588537,1
47,604048,1
47,618060,1
47,629887,1
47,629887,1
47,629887,1
47,659988,1
47,691995,1
47,696269,1
47,700668,1
47,733137,1
47,735272,1
47,736226,1
47,744445,1
47,770591,1
47,795542,1
47,804801,1
47,836218,1
47,849403,1
47,850644,1
47,865368,1
47,870259,1
47,870259,1
47,871172,1
47,883942,1
47,883942,1
47,921019,1
47,921123,1
47,926708,1
47,939751,1
47,945534,1
47,961746,1
47,966566,1
47,969064,1
47,983025,1
47,986739,1
47,1009858,1
47,1057057,1
47,1071452,1
47,1076374,1
47,1076374,1
47,1132724,1
47,1208504,1
47,1314708,1
47,1355902,1
47,1358827,1
47,1379390,1
47,1401079,1
47,1410116,1
47,1431513,1
47,1431513,1
47,1431513,1
47,1434185,1
47,1442422,1
47,1457347,1
47,1467505,1
47,1481028,1
47,1490029,1
47,1508969,1
47,1640243,1
47,1651970,1
47,1651970,1
47,1651970,1
47,1679003,1
47,1682615,1
47,1717147,1
47,1772859,1
47,1812600,1
47,1841786,1
47,1859812,1
47,1876303,1
47,1876303,1
47,1886982,1
47,1897731,1
47,1904792,1
47,1922923,1
47,1925849,1
47,1929681,1
47,1932929,1
47,1937203,1
47,1996036,1
47,2148985,1
47,2148985,1
47,2199348,1
47,2200147,1
47,2231257,1
47,2244253,1
47,2256110,1
47,2260449,1
47,2340532,1
47,2418702,1
47,2619682,1
47,2644461,1
47,2715165,1
47,2725716,1
47,2776060,1
47,2792471,1
47,2816831,1
47,2833045,1
47,2907312,1
47,2971693,1
47,3015792,1
47,3015792,1
47,3015792,1
47,3057995,1
47,3073965,1
47,3078863,1
47,3085184,1
47,3118945,1
47,3134415,1
47,3166841,1
47,3170044,1
47,3201792,1
47,3390273,1
47,3390273,1
47,3394219,1
47,3448690,1
47,3486479,1
47,3494761,1
47,3494761,1
47,3496584,1
47,3542797,1
47,3559103,1
47,3582012,1
47,3596273,1
47,3601587,1
47,3603847,1
47,3691195,1
47,3700561,1
47,3799265,1
47,3823541,1
47,3824736,1
47,3833539,1
47,3843754,1
47,3857385,1
47,3868824,1
47,3874746,1
47,3931645,1
47,3957177,1
47,3959299,1
47,4065214,1
47,4065214,1
47,4138863,1
47,4159195,1
47,4238267,1
47,4269702,1
47,4291019,1
47,4291432,1
47,4346857,1
47,4396298,1
47,4402047,1
47,4451126,1
47,4470036,1
47,4470128,1
47,4484442,1
47,4584006,1
47,4593034,1
47,4763053,1
47,4849563,1
47,4949573,1
47,5145369,1
47,5145369,1
47,5187797,1
47,5190548,1
47,5215083,1
47,5230950,1
47,5328726,1
47,5348418,1
47,5353275,1
47,5359783,1
47,5463206,1
47,5509190,1
80,3412,1
80,30928,1
80,279235,1
80,328954,1
80,2526177,1
84,22158,1
84,25133,1
84,80222,1
84,119796,1
84,153340,1
84,208370,1
84,2607474,1
84,2800403,1
107,223,1
107,2705,1
107,7826,1
107,13762,1
107,13860,1
107,17745,1
107,18716,1
107,24650,1
107,27851,1
107,30005,1
107,31622,1
107,46130,1
107,46357,1
107,118277,1
107,119155,1
107,159850,1
107,290219,1
107,618916,1
107,872795,1
107,2196211,1
108,411,1
108,1091,1
108,1334,1
108,1678,1
108,2244,1
108,2812,1
108,2812,1
108,3231,1
108,4739,1
108,5323,1
108,6875,1
108,7249,1
108,10972,1
108,12158,1
108,12747,1
108,15835,1
108,16462,1
108,18019,1
108,19194,1
108,19616,1
108,21168,1
108,21280,1
108,22528,1
108,23175,1
108,24889,1
108,27502,1
108,32534,1
108,32534,1
108,32638,1
108,35737,1
108,53748,1
108,63002,1
108,64653,1
108,82097,1
108,105608,1
108,112480,1
108,136282,1
108,141303,1
108,166878,1
108,169572,1
108,185023,1
108,321378,1
108,484228,1
108,628779,1
108,913115,1
108,1026084,1
108,1063543,1
108,1485185,1
108,1503438,1
108,1554847,1
108,1569869,1
108,1570149,1
108,1619391,1
108,1638775,1
108,1758699,1
108,1796480,1
199,12258,1
199,88599,1
199,1474715,1
246,118,1
246,189,1
246,274,1
246,316,1
246,316,1
246,503,1
246,1091,1
246,1091,1
246,1229,1
246,1301,1
246,1334,1
246,1334,1
246,1678,1
246,1707,1
246,1707,1
246,2244,1
246,2244,1
246,2420,1
246,2498,1
246,2569,1
246,2857,1
246,3200,1
246,3200,1
246,3231,1
246,3623,1
246,4234,1
246,4739,1
246,5209,1
246,5245,1
246,5245,1
246,5305,1
246,5323,1
246,5461,1
246,5461,1
246,5464,1
246,5537,1
246,6024,1
246,6026,1
246,6126,1
246,6149,1
246,6320,1
246,6447,1
246,6584,1
246,6815,1
246,6883,1
246,6883,1
246,6973,1
246,7104,1
246,7294,1
246,7409,1
246,7779,1
246,9212,1
246,9255,1
246,9259,1
246,10266,1
246,10412,1
246,10573,1
246,10721,1
246,10972,1
246,11124,1
246,11533,1
246,11578,1
246,11578,1
246,11809,1
246,12031,1
246,12132,1
246,12258,1
246,12258,1
246,12665,1
246,12699,1
246,12830,1
246,12885,1
246,12962,1
246,13255,1
246,13860,1
246,14572,1
246,14572,1
246,14915,1
246,15581,1
246,15756,1
246,16060,1
246,16166,1
246,16729,1
246,16801,1
246,16850,1
246,18234,1
246,18358,1
246,18488,1
246,18756,1
246,18825,1
246,19860,1
246,20051,1
246,20429,1
246,22528,1
246,22528,1
246,23174,1
246,23175,1
246,23367,1
246,23370,1
246,23635,1
246,23834,1
246,24222,1
246,24650,1
246,24797,1
246,24797,1
246,24889,1
246,25512,1
246,26170,1
246,27435,1
246,27693,1
246,27849,1
246,28518,1
246,29499,1
246,31769,1
246,32023,1
246,32482,1
246,33747,1
246,34153,1
246,34153,1
246,35770,1
246,37855,1
246,38177,1
246,38409,1
246,38451,1
246,40389,1
246,41469,1
246,42347,1
246,44202,1
246,46130,1
246,46357,1
246,47567,1
246,54085,1
246,63828,1
246,64653,1
246,70516,1
246,73799,1
246,75444,1
246,80775,1
246,82097,1
246,96018,1
246,97045,1
246,105156,1
246,107069,1
246,112480,1
246,116058,1
246,118277,1
246,118386,1
246,118422,1
246,118467,1
246,119773,1
246,122314,1
246,122474,1
246,122980,1
246,132775,1
246,133714,1
246,138002,1
246,145744,1
246,151963,1
246,152117,1
246,154109,1
246,157117,1
246,161036,1
246,162494,1
246,167979,1
246,169127,1
246,180084,1
246,183598,1
246,204549,1
246,237038,1
246,259850,1
246,260490,1
246,280640,1
246,286966,1
246,294133,1
246,323003,1
246,369502,1
246,481527,1
246,485655,1
246,608322,1
246,637967,1
246,639126,1
246,710911,1
246,819388,1
246,839476,1
246,920117,1
246,999740,1
246,1370392,1
246,1382667,1
246,1456235,1
246,1577184,1
246,1651970,1
246,1678874,1
246,1841786,1
246,1932484,1
246,1935218,1
246,1987425,1
246,2484842,1
246,2490152,1
246,2830787,1
246,3536577,1
246,4114660,1
246,4238267,1
246,4323037,1
246,4402567,1
306,118,1
306,359,1
306,411,1
306,489,1
306,1334,1
306,2420,1
306,3200,1
306,4021,1
306,4739,1
306,5464,1
306,6531,1
306,6883,1
306,10662,1
306,12132,1
306,12258,1
306,16801,1
306,17802,1
306,21168,1
306,25725,1
306,25725,1
306,27028,1
306,29938,1
306,34125,1
306,40123,1
306,40123,1
306,49907,1
306,64740,1
306,82097,1
306,126778,1
306,130795,1
306,146460,1
306,170695,1
306,177333,1
306,189942,1
306,214083,1
306,290085,1
306,1217968,1
306,1537262,1
306,1810191,1
350,231,1
350,411,1
350,1036,1
350,1334,1
350,1982,1
350,2676,1
350,2719,1
350,3623,1
350,4314,1
350,4739,1
350,4843,1
350,6531,1
350,6815,1
350,10756,1
350,11578,1
350,11601,1
350,12258,1
350,16166,1
350,17165,1
350,20243,1
350,20429,1
350,21274,1
350,22019,1
350,22528,1
350,24116,1
350,24797,1
350,25384,1
350,25725,1
350,27028,1
350,28069,1
350,33145,1
350,35352,1
350,37103,1
350,38192,1
350,40726,1
350,40830,1
350,41463,1
350,43140,1
350,45402,1
350,46130,1
350,48679,1
350,52165,1
350,55557,1
350,58373,1
350,59177,1
350,70403,1
350,80595,1
350,83251,1
350,87135,1
350,109656,1
350,118093,1
350,130795,1
350,133387,1
350,135317,1
350,140275,1
350,141927,1
350,146201,1
350,157117,1
350,167194,1
350,194220,1
350,208506,1
350,209071,1
350,210512,1
350,278459,1
350,288223,1
350,328954,1
350,406837,1
350,449154,1
350,455466,1
350,495852,1
350,502131,1
350,521046,1
350,521088,1
350,524266,1
350,641651,1
350,699097,1
350,1217968,1
350,1735511,1
350,1735552,1
350,1844352,1
350,1892878,1
350,2530587,1
450,1036,1
450,1334,1
450,3510,1
450,5162,1
450,5305,1
450,12031,1
450,17802,1
450,28260,1
450,38409,1
450,39243,1
450,53258,1
450,58844,1
450,62166,1
450,73799,1
450,82097,1
450,85480,1
450,123803,1
450,156695,1
450,158303,1
450,167757,1
450,199126,1
450,216297,1
450,355494,1
450,355697,1
450,398717,1
450,762589,1
450,1934306,1
450,5463402,1
450,5630426,1
541,118,1
541,118,1
541,274,1
541,310,1
541,411,1
541,411,1
541,489,1
541,489,1
541,1036,1
541,1091,1
541,1229,1
541,1334,1
541,1631,1
541,1678,1
541,1707,1
541,2244,1
541,2420,1
541,2423,1
541,2668,1
541,3200,1
541,3231,1
541,3231,1
541,3510,1
541,3671,1
541,4114,1
541,4234,1
541,5162,1
541,5209,1
541,5975,1
541,6026,1
541,6026,1
541,6962,1
541,9427,1
541,9427,1
541,10412,1
541,10972,1
541,11124,1
541,12132,1
541,12158,1
541,12258,1
541,12258,1
541,12302,1
541,12830,1
541,13762,1
541,14104,1
541,14915,1
541,15058,1
541,15841,1
541,16166,1
541,16462,1
541,17802,1
541,18358,1
541,18571,1
541,19422,1
541,20429,1
541,21280,1
541,22019,1
541,22229,1
541,23550,1
541,23834,1
541,23834,1
541,24713,1
541,24713,1
541,27849,1
541,28069,1
541,29678,1
541,30621,1
541,32023,1
541,32741,1
541,33981,1
541,34275,1
541,34858,1
541,34936,1
541,36243,1
541,36628,1
541,36632,1
541,38177,1
541,39872,1
541,41469,1
541,41856,1
541,44458,1
541,47990,1
541,49907,1
541,54351,1
541,56155,1
541,56528,1
541,59350,1
541,64794,1
541,65334,1
541,68970,1
541,80595,1
541,82097,1
541,82147,1
541,87983,1
541,96998,1
541,104135,1
541,105156,1
541,113941,1
541,114075,1
541,115587,1
541,115817,1
541,118467,1
541,121026,1
541,127409,1
541,130459,1
541,130811,1
541,132020,1
541,138132,1
541,141046,1
541,142335,1
541,148546,1
541,159757,1
541,163551,1
541,166345,1
541,166878,1
541,167333,1
541,169605,1
541,192054,1
541,207335,1
541,212474,1
541,225800,1
541,250248,1
541,251215,1
541,334073,1
541,438070,1
541,439683,1
541,498861,1
541,545680,1
541,556233,1
541,706101,1
541,1146733,1
541,1339521,1
541,1368830,1
541,1421972,1
541,1446094,1
541,1566953,1
541,1606280,1
541,1651970,1
541,1695367,1
541,1956906,1
541,2251731,1
553,2093,1
553,4021,1
553,18713,1
553,22019,1
553,27028,1
553,36023,1
553,39835,1
553,46891,1
553,57054,1
553,57232,1
553,120794,1
553,133714,1
553,135639,1
553,334326,1
553,601097,1
559,274,1
559,359,1
559,411,1
559,1229,1
559,1334,1
559,7309,1
559,12158,1
559,12258,1
559,19616,1
559,46130,1
559,51763,1
559,141970,1
559,200041,1
559,256493,1
559,313546,1
559,323022,1
559,1422042,1
676,118,1
676,231,1
676,274,1
676,316,1
676,411,1
676,608,1
676,1036,1
676,1036,1
676,1042,1
676,1091,1
676,1298,1
676,1334,1
676,1334,1
676,1565,1
676,1678,1
676,1809,1
676,1809,1
676,2244,1
676,2470,1
676,2470,1
676,2644,1
676,2719,1
676,2719,1
676,2812,1
676,2857,1
676,2980,1
676,2985,1
676,3889,1
676,4234,1
676,4575,1
676,4739,1
676,5020,1
676,5245,1
676,5461,1
676,5461,1
676,5464,1
676,5931,1
676,6026,1
676,6149,1
676,6149,1
676,6391,1
676,6569,1
676,6815,1
676,6848,1
676,7058,1
676,7058,1
676,7640,1
676,7735,1
676,8310,1
676,9058,1
676,9133,1
676,9212,1
676,9212,1
676,9220,1
676,9427,1
676,9618,1
676,10266,1
676,10276,1
676,10412,1
676,10972,1
676,11124,1
676,11124,1
676,11220,1
676,11578,1
676,11809,1
676,12258,1
676,12302,1
676,12830,1
676,12885,1
676,13255,1
676,13322,1
676,13860,1
676,14710,1
676,14915,1
676,15027,1
676,15658,1
676,15841,1
676,16166,1
676,16166,1
676,16462,1
676,16607,1
676,16607,1
676,16801,1
676,17165,1
676,17481,1
676,18260,1
676,18715,1
676,18751,1
676,18756,1
676,18825,1
676,19087,1
676,19185,1
676,19422,1
676,19593,1
676,20274,1
676,20429,1
676,20429,1
676,20787,1
676,21274,1
676,21274,1
676,22528,1
676,23448,1
676,23509,1
676,23834,1
676,23834,1
676,23834,1
676,23894,1
676,24116,1
676,25196,1
676,25250,1
676,25278,1
676,25307,1
676,25384,1
676,25455,1
676,25696,1
676,26417,1
676,26728,1
676,27211,1
676,27211,1
676,27435,1
676,27859,1
676,27859,1
676,28014,1
676,28260,1
676,28444,1
676,28444,1
676,29362,1
676,30278,1
676,30295,1
676,32647,1
676,33356,1
676,35349,1
676,36366,1
676,36413,1
676,36515,1
676,36628,1
676,37121,1
676,37688,1
676,37798,1
676,38177,1
676,39499,1
676,39721,1
676,40204,1
676,40388,1
676,40389,1
676,40830,1
676,41121,1
676,41328,1
676,41498,1
676,42011,1
676,42018,1
676,42535,1
676,44153,1
676,44202,1
676,45167,1
676,45378,1
676,46009,1
676,46130,1
676,47030,1
676,47335,1
676,47567,1
676,49021,1
676,52209,1
676,55240,1
676,55769,1
676,60641,1
676,62110,1
676,62168,1
676,67190,1
676,71238,1
676,72497,1
676,74286,1
676,80595,1
676,81202,1
676,82147,1
676,83125,1
676,84879,1
676,85855,1
676,91875,1
676,94583,1
676,94690,1
676,97069,1
676,97069,1
676,99009,1
676,100188,1
676,100188,1
676,104135,1
676,104912,1
676,104912,1
676,105608,1
676,107250,1
676,108102,1
676,112480,1
676,113370,1
676,116187,1
676,118098,1
676,122403,1
676,122474,1
676,123982,1
676,132020,1
676,137839,1
676,139090,1
676,141261,1
676,143051,1
676,145930,1
676,151311,1
676,158522,1
676,159709,1
676,161309,1
676,164255,1
676,165470,1
676,167333,1
676,167513,1
676,167898,1
676,172718,1
676,179669,1
676,188219,1
676,191779,1
676,195200,1
676,201576,1
676,202799,1
676,204183,1
676,210512,1
676,211701,1
676,213033,1
676,214325,1
676,221496,1
676,221499,1
676,223193,1
676,233766,1
676,239593,1
676,255536,1
676,260101,1
676,264716,1
676,280617,1
676,282570,1
676,284954,1
676,294014,1
676,316643,1
676,320861,1
676,325436,1
676,331815,1
676,337017,1
676,347902,1
676,358027,1
676,380906,1
676,385034,1
676,413177,1
676,421922,1
676,432473,1
676,440217,1
676,453507,1
676,499961,1
676,524668,1
676,558686,1
676,592043,1
676,628206,1
676,630046,1
676,634864,1
676,691427,1
676,706524,1
676,733137,1
676,736364,1
676,757536,1
676,767754,1
676,775774,1
676,787966,1
676,814553,1
676,816019,1
676,816019,1
676,832616,1
676,907077,1
676,908027,1
676,939751,1
676,948596,1
676,996319,1
676,1065516,1
676,1101902,1
676,1252180,1
676,1287758,1
676,1342587,1
676,1348768,1
676,1388584,1
676,1391123,1
676,1394747,1
676,1402126,1
676,1402724,1
676,1407515,1
676,1540752,1
676,1570204,1
676,1618519,1
676,1619684,1
676,1651970,1
676,1718160,1
676,1735552,1
676,1772070,1
676,1840573,1
676,1872156,1
676,1883896,1
676,1883896,1
676,1904900,1
676,1906414,1
676,1910195,1
676,1924697,1
676,1928242,1
676,1932484,1
676,1933178,1
676,1937203,1
676,2000397,1
676,2210829,1
676,2251355,1
676,2253188,1
676,2254930,1
676,2256110,1
676,2257873,1
676,2258536,1
676,2293952,1
676,2306335,1
676,2402985,1
676,2406768,1
676,2414661,1
676,2906154,1
676,3019823,1
676,3028265,1
676,3109036,1
676,3201792,1
676,3420761,1
676,3494874,1
676,3534315,1
676,3542864,1
676,3590218,1
676,3621787,1
676,3837541,1
676,3872523,1
676,4000713,1
676,4084587,1
676,4096532,1
676,4121684,1
676,4430607,1
676,4436645,1
676,4485600,1
676,4493780,1
676,4554390,1
676,4587635,1
676,4597311,1
676,4793774,1
676,4832589,1
676,4885997,1
676,4930346,1
676,4933834,1
676,4934105,1
676,4938546,1
676,5082894,1
676,5151137,1
676,5151137,1
676,5222963,1
676,5241197,1
676,5299054,1
676,5348418,1
676,5378979,1
676,5505165,1
676,5668405,1
754,118,1
754,359,1
754,1229,1
754,1334,1
754,1678,1
754,1707,1
754,2985,1
754,5245,1
754,5413,1
754,5461,1
754,7040,1
754,7058,1
754,10412,1
754,10419,1
754,10972,1
754,11124,1
754,11354,1
754,11809,1
754,12258,1
754,12885,1
754,15835,1
754,16100,1
754,16309,1
754,18520,1
754,19616,1
754,27849,1
754,42018,1
754,44202,1
754,56528,1
754,62166,1
754,65051,1
754,72578,1
754,72877,1
754,74678,1
754,86793,1
754,94732,1
754,95120,1
754,99721,1
754,101040,1
754,112742,1
754,128049,1
754,138002,1
754,148747,1
754,155527,1
754,166938,1
754,193741,1
754,196147,1
754,213686,1
754,280617,1
754,285091,1
754,302889,1
754,349694,1
754,488345,1
754,1093903,1
754,1222075,1
754,1866044,1
754,2260170,1
754,3854523,1
754,3872537,1
802,288,1
802,288,1
802,310,1
802,411,1
802,847,1
802,853,1
802,1229,1
802,1334,1
802,1565,1
802,1707,1
802,2093,1
802,2719,1
802,2812,1
802,2857,1
802,2857,1
802,2888,1
802,2968,1
802,2975,1
802,3200,1
802,3231,1
802,3479,1
802,3510,1
802,3633,1
802,3845,1
802,3869,1
802,4021,1
802,4155,1
802,5057,1
802,5209,1
802,5209,1
802,5367,1
802,5461,1
802,5591,1
802,5931,1
802,6026,1
802,6087,1
802,6126,1
802,6815,1
802,6848,1
802,7826,1
802,8021,1
802,9199,1
802,9259,1
802,9427,1
802,10266,1
802,10632,1
802,10662,1
802,10662,1
802,10972,1
802,11493,1
802,11493,1
802,11578,1
802,11601,1
802,11825,1
802,12031,1
802,12258,1
802,12747,1
802,13255,1
802,13255,1
802,14915,1
802,15036,1
802,15728,1
802,16279,1
802,16462,1
802,16462,1
802,16607,1
802,17802,1
802,18170,1
802,18756,1
802,19550,1
802,19593,1
802,19776,1
802,19998,1
802,20429,1
802,20890,1
802,20921,1
802,22118,1
802,22595,1
802,23102,1
802,23448,1
802,23593,1
802,23834,1
802,23907,1
802,24713,1
802,24760,1
802,24887,1
802,25229,1
802,25307,1
802,25384,1
802,25725,1
802,26728,1
802,26779,1
802,26779,1
802,27149,1
802,27346,1
802,27357,1
802,27782,1
802,28050,1
802,28942,1
802,29406,1
802,29445,1
802,29481,1
802,30618,1
802,30621,1
802,30928,1
802,32023,1
802,32468,1
802,33452,1
802,33522,1
802,33800,1
802,34125,1
802,34337,1
802,34355,1
802,34364,1
802,34444,1
802,34444,1
802,35030,1
802,35046,1
802,35352,1
802,35961,1
802,36023,1
802,36034,1
802,36376,1
802,37103,1
802,38177,1
802,38274,1
802,38816,1
802,38823,1
802,39243,1
802,39249,1
802,39417,1
802,39435,1
802,39435,1
802,39777,1
802,39835,1
802,40123,1
802,40389,1
802,41469,1
802,42023,1
802,42036,1
802,42069,1
802,44636,1
802,44636,1
802,47074,1
802,47074,1
802,47567,1
802,48349,1
802,48679,1
802,48679,1
802,48679,1
802,48850,1
802,51658,1
802,52165,1
802,52165,1
802,52242,1
802,53097,1
802,53335,1
802,53918,1
802,54395,1
802,55557,1
802,57054,1
802,57054,1
802,58590,1
802,58590,1
802,59177,1
802,59177,1
802,59491,1
802,60523,1
802,60542,1
802,61491,1
802,61491,1
802,61663,1
802,61992,1
802,63828,1
802,63833,1
802,64911,1
802,64911,1
802,65067,1
802,65273,1
802,65344,1
802,65362,1
802,66089,1
802,72450,1
802,79844,1
802,82211,1
802,85805,1
802,87135,1
802,87135,1
802,87954,1
802,95040,1
802,95040,1
802,96297,1
802,97045,1
802,98903,1
802,103210,1
802,104239,1
802,104356,1
802,104577,1
802,104912,1
802,104912,1
802,106370,1
802,108432,1
802,108432,1
802,108994,1
802,111557,1
802,112088,1
802,112088,1
802,112088,1
802,112751,1
802,113799,1
802,113897,1
802,115388,1
802,116187,1
802,118467,1
802,120794,1
802,120794,1
802,122236,1
802,123814,1
802,125994,1
802,127959,1
802,127959,1
802,128631,1
802,130660,1
802,130795,1
802,132539,1
802,133387,1
802,133425,1
802,133714,1
802,134412,1
802,134423,1
802,135317,1
802,135317,1
802,135317,1
802,136172,1
802,138504,1
802,138504,1
802,141500,1
802,141641,1
802,141724,1
802,141724,1
802,141724,1
802,141843,1
802,145744,1
802,146066,1
802,146737,1
802,152648,1
802,154671,1
802,155104,1
802,155805,1
802,155805,1
802,156738,1
802,159872,1
802,162881,1
802,162906,1
802,166870,1
802,167261,1
802,167263,1
802,167263,1
802,167303,1
802,167477,1
802,167979,1
802,169391,1
802,169558,1
802,169898,1
802,173563,1
802,176061,1
802,176682,1
802,178346,1
802,181281,1
802,183169,1
802,183598,1
802,184897,1
802,185150,1
802,189683,1
802,192563,1
802,192563,1
802,193119,1
802,196294,1
802,197176,1
802,197176,1
802,203242,1
802,203242,1
802,203242,1
802,206333,1
802,207108,1
802,209425,1
802,210192,1
802,210457,1
802,211053,1
